time,key,action
2024-07-31 00:30:21,Key.ctrl_l,press
2024-07-31 00:30:21,Ctrl+A,hotkey
2024-07-31 00:30:22,Key.ctrl_l,release
2024-07-31 00:30:22,A,release
2024-07-31 00:30:22,Key.ctrl_l,press
2024-07-31 00:30:22,Ctrl+S,hotkey
2024-07-31 00:30:22,Key.ctrl_l,release
2024-07-31 00:30:22,S,release
2024-07-31 00:30:22,Key.alt_l,press
2024-07-31 00:30:23,Alt+Tab,hotkey
2024-07-31 00:30:23,Key.alt_l,release
2024-07-31 00:30:23,Key.tab,release
2024-07-31 00:31:16,Key.space,press
2024-07-31 00:31:16,V,press
2024-07-31 00:31:16,Key.space,release
2024-07-31 00:31:16,V,release
2024-07-31 00:31:17,0,press
2024-07-31 00:31:18,0,release
2024-07-31 00:31:19,.,press
2024-07-31 00:31:19,3,press
2024-07-31 00:31:19,.,release
2024-07-31 00:31:19,3,release
2024-07-31 00:31:21,Key.backspace,press
2024-07-31 00:31:21,Key.backspace,release
2024-07-31 00:31:21,Key.backspace,press
2024-07-31 00:31:21,Key.backspace,release
2024-07-31 00:31:21,Key.backspace,press
2024-07-31 00:31:21,Key.backspace,release
2024-07-31 00:31:21,Key.backspace,press
2024-07-31 00:31:21,Key.backspace,release
2024-07-31 00:31:21,Key.backspace,press
2024-07-31 00:31:21,Key.backspace,release
2024-07-31 00:31:22,Key.ctrl_l,press
2024-07-31 00:31:22,Ctrl+S,hotkey
2024-07-31 00:31:22,Key.ctrl_l,release
2024-07-31 00:31:22,S,release
2024-07-31 00:31:51,Key.enter,press
2024-07-31 00:31:51,Key.enter,release
2024-07-31 00:31:52,S,press
2024-07-31 00:31:52,S,release
2024-07-31 00:31:52,E,press
2024-07-31 00:31:52,L,press
2024-07-31 00:31:52,F,press
2024-07-31 00:31:52,E,release
2024-07-31 00:31:52,L,release
2024-07-31 00:31:52,F,release
2024-07-31 00:31:52,.,press
2024-07-31 00:31:53,.,release
2024-07-31 00:31:53,T,press
2024-07-31 00:31:53,T,release
2024-07-31 00:31:55,Key.tab,press
2024-07-31 00:31:55,Key.tab,release
2024-07-31 00:31:56,Key.tab,press
2024-07-31 00:31:56,Key.tab,release
2024-07-31 00:31:57,Key.left,press
2024-07-31 00:31:57,Key.left,release
2024-07-31 00:31:58,Key.space,press
2024-07-31 00:31:58,Key.space,release
2024-07-31 00:31:58,V,press
2024-07-31 00:31:58,V,release
2024-07-31 00:32:00,0,press
2024-07-31 00:32:00,0,release
2024-07-31 00:32:00,Key.backspace,press
2024-07-31 00:32:01,Key.backspace,release
2024-07-31 00:32:01,0,press
2024-07-31 00:32:01,0,release
2024-07-31 00:32:02,.,press
2024-07-31 00:32:02,3,press
2024-07-31 00:32:02,.,release
2024-07-31 00:32:02,3,release
2024-07-31 00:32:04,Key.ctrl_l,press
2024-07-31 00:32:04,Ctrl+S,hotkey
2024-07-31 00:32:04,Key.ctrl_l,release
2024-07-31 00:32:04,S,release
2024-07-31 00:32:37,Key.backspace,press
2024-07-31 00:32:37,Key.backspace,release
2024-07-31 00:32:38,S,press
2024-07-31 00:32:38,S,release
2024-07-31 00:32:39,L,press
2024-07-31 00:32:39,E,press
2024-07-31 00:32:39,L,release
2024-07-31 00:32:39,E,release
2024-07-31 00:32:40,Key.backspace,press
2024-07-31 00:32:40,Key.backspace,release
2024-07-31 00:32:40,Key.backspace,press
2024-07-31 00:32:40,Key.backspace,release
2024-07-31 00:32:40,E,press
2024-07-31 00:32:40,E,release
2024-07-31 00:32:40,L,press
2024-07-31 00:32:40,L,release
2024-07-31 00:32:41,F,press
2024-07-31 00:32:41,F,release
2024-07-31 00:32:41,.,press
2024-07-31 00:32:41,.,release
2024-07-31 00:32:41,Key.tab,press
2024-07-31 00:32:42,Key.tab,release
2024-07-31 00:32:42,Key.tab,press
2024-07-31 00:32:42,Key.tab,release
2024-07-31 00:32:46,Key.ctrl_l,press
2024-07-31 00:32:46,Ctrl+C,hotkey
2024-07-31 00:32:46,Key.ctrl_l,release
2024-07-31 00:32:46,C,release
2024-07-31 00:32:50,Key.ctrl_l,press
2024-07-31 00:32:50,Ctrl+V,hotkey
2024-07-31 00:32:50,Key.ctrl_l,release
2024-07-31 00:32:51,V,release
2024-07-31 00:32:55,F,press
2024-07-31 00:32:55,F,release
2024-07-31 00:32:57,Key.ctrl_l,press
2024-07-31 00:32:58,Ctrl+V,hotkey
2024-07-31 00:32:58,Key.ctrl_l,release
2024-07-31 00:32:58,V,release
2024-07-31 00:32:58,Key.ctrl_l,press
2024-07-31 00:32:58,Ctrl+Z,hotkey
2024-07-31 00:32:58,Key.ctrl_l,release
2024-07-31 00:32:58,Z,release
2024-07-31 00:32:59,Key.backspace,press
2024-07-31 00:32:59,Key.backspace,release
2024-07-31 00:33:00,Key.shift,press
2024-07-31 00:33:00,[,press
2024-07-31 00:33:00,],press
2024-07-31 00:33:00,[,release
2024-07-31 00:33:00,],release
2024-07-31 00:33:00,Key.shift,release
2024-07-31 00:33:00,Key.left,press
2024-07-31 00:33:00,Key.ctrl_l,press
2024-07-31 00:33:00,Key.left,release
2024-07-31 00:33:01,Ctrl+V,hotkey
2024-07-31 00:33:01,Key.ctrl_l,release
2024-07-31 00:33:01,V,release
2024-07-31 00:33:01,Key.ctrl_l,press
2024-07-31 00:33:02,Ctrl+S,hotkey
2024-07-31 00:33:02,Key.ctrl_l,release
2024-07-31 00:33:02,S,release
2024-07-31 00:33:25,Key.ctrl_l,press
2024-07-31 00:33:25,Ctrl+S,hotkey
2024-07-31 00:33:25,Key.ctrl_l,release
2024-07-31 00:33:25,S,release
2024-07-31 00:34:03,Key.ctrl_l,press
2024-07-31 00:34:04,Ctrl+X,hotkey
2024-07-31 00:34:04,Key.ctrl_l,release
2024-07-31 00:34:04,X,release
2024-07-31 00:34:06,Key.enter,press
2024-07-31 00:34:06,Key.enter,release
2024-07-31 00:34:07,Key.tab,press
2024-07-31 00:34:07,Key.tab,release
2024-07-31 00:34:14,Key.ctrl_l,press
2024-07-31 00:34:14,Ctrl+X,hotkey
2024-07-31 00:34:14,Key.ctrl_l,release
2024-07-31 00:34:14,X,release
2024-07-31 00:34:15,Key.enter,press
2024-07-31 00:34:15,Key.ctrl_l,press
2024-07-31 00:34:15,Key.enter,release
2024-07-31 00:34:15,Ctrl+V,hotkey
2024-07-31 00:34:15,V,release
2024-07-31 00:34:15,Key.ctrl_l,release
2024-07-31 00:34:19,Key.backspace,press
2024-07-31 00:34:19,Key.backspace,release
2024-07-31 00:34:21,Key.shift,press
2024-07-31 00:34:21,-,press
2024-07-31 00:34:21,-,release
2024-07-31 00:34:21,-,press
2024-07-31 00:34:21,-,release
2024-07-31 00:34:21,Key.shift,release
2024-07-31 00:34:22,N,press
2024-07-31 00:34:23,A,press
2024-07-31 00:34:23,N,release
2024-07-31 00:34:23,A,release
2024-07-31 00:34:23,Key.tab,press
2024-07-31 00:34:23,Key.tab,release
2024-07-31 00:34:25,",",press
2024-07-31 00:34:25,",",release
2024-07-31 00:34:25,Key.ctrl_l,press
2024-07-31 00:34:25,Ctrl+V,hotkey
2024-07-31 00:34:26,V,release
2024-07-31 00:34:26,Key.ctrl_l,release
2024-07-31 00:34:27,Key.ctrl_l,press
2024-07-31 00:34:27,Ctrl+Z,hotkey
2024-07-31 00:34:28,Key.ctrl_l,release
2024-07-31 00:34:28,Z,release
2024-07-31 00:34:32,L,press
2024-07-31 00:34:32,L,release
2024-07-31 00:34:33,Key.down,press
2024-07-31 00:34:33,Key.tab,press
2024-07-31 00:34:33,Key.down,release
2024-07-31 00:34:33,Key.tab,release
2024-07-31 00:34:34,F,press
2024-07-31 00:34:35,F,release
2024-07-31 00:34:35,',press
2024-07-31 00:34:35,',release
2024-07-31 00:34:37,Key.tab,press
2024-07-31 00:34:37,Key.tab,release
2024-07-31 00:34:38,Key.ctrl_l,press
2024-07-31 00:34:38,Ctrl+S,hotkey
2024-07-31 00:34:38,Key.ctrl_l,release
2024-07-31 00:34:38,S,release
2024-07-31 00:34:43,Key.backspace,press
2024-07-31 00:34:43,Key.backspace,release
2024-07-31 00:34:43,Key.backspace,press
2024-07-31 00:34:43,Key.backspace,release
2024-07-31 00:34:43,Key.backspace,press
2024-07-31 00:34:43,Key.backspace,release
2024-07-31 00:34:44,Key.ctrl_l,press
2024-07-31 00:34:45,Ctrl+S,hotkey
2024-07-31 00:34:45,Key.ctrl_l,release
2024-07-31 00:34:45,S,release
2024-07-31 00:35:05,Key.ctrl_l,press
2024-07-31 00:35:05,Ctrl+A,hotkey
2024-07-31 00:35:05,Key.ctrl_l,release
2024-07-31 00:35:06,A,release
2024-07-31 00:35:06,Key.ctrl_l,press
2024-07-31 00:35:06,Ctrl+C,hotkey
2024-07-31 00:35:07,Key.ctrl_l,release
2024-07-31 00:35:07,C,release
2024-07-31 00:35:16,D,press
2024-07-31 00:35:16,U,press
2024-07-31 00:35:16,I,press
2024-07-31 00:35:16,D,release
2024-07-31 00:35:16,U,release
2024-07-31 00:35:16,I,release
2024-07-31 00:35:16,Y,press
2024-07-31 00:35:16,U,press
2024-07-31 00:35:16,Y,release
2024-07-31 00:35:16,U,release
2024-07-31 00:35:17,Key.space,press
2024-07-31 00:35:17,Key.space,release
2024-07-31 00:35:17,T,press
2024-07-31 00:35:17,O,press
2024-07-31 00:35:17,T,release
2024-07-31 00:35:17,N,press
2024-07-31 00:35:17,O,release
2024-07-31 00:35:17,N,release
2024-07-31 00:35:17,G,press
2024-07-31 00:35:17,G,release
2024-07-31 00:35:18,J,press
2024-07-31 00:35:18,I,press
2024-07-31 00:35:18,J,release
2024-07-31 00:35:18,I,release
2024-07-31 00:35:18,Key.space,press
2024-07-31 00:35:18,Key.space,release
2024-07-31 00:35:18,T,press
2024-07-31 00:35:18,T,release
2024-07-31 00:35:18,U,press
2024-07-31 00:35:18,U,release
2024-07-31 00:35:19,Key.space,press
2024-07-31 00:35:19,Key.space,release
2024-07-31 00:35:19,",",press
2024-07-31 00:35:19,",",release
2024-07-31 00:35:19,Q,press
2024-07-31 00:35:19,I,press
2024-07-31 00:35:19,N,press
2024-07-31 00:35:19,I,release
2024-07-31 00:35:19,Q,release
2024-07-31 00:35:19,N,release
2024-07-31 00:35:19,G,press
2024-07-31 00:35:19,G,release
2024-07-31 00:35:19,N,press
2024-07-31 00:35:19,I,press
2024-07-31 00:35:20,N,release
2024-07-31 00:35:20,Key.space,press
2024-07-31 00:35:20,I,release
2024-07-31 00:35:20,Key.space,release
2024-07-31 00:35:20,X,press
2024-07-31 00:35:20,I,press
2024-07-31 00:35:20,X,release
2024-07-31 00:35:20,E,press
2024-07-31 00:35:20,I,release
2024-07-31 00:35:20,E,release
2024-07-31 00:35:20,Z,press
2024-07-31 00:35:20,H,press
2024-07-31 00:35:20,U,press
2024-07-31 00:35:20,H,release
2024-07-31 00:35:20,Z,release
2024-07-31 00:35:21,U,release
2024-07-31 00:35:21,Key.space,press
2024-07-31 00:35:21,Key.space,release
2024-07-31 00:35:21,Z,press
2024-07-31 00:35:21,E,press
2024-07-31 00:35:21,N,press
2024-07-31 00:35:21,Z,release
2024-07-31 00:35:21,E,release
2024-07-31 00:35:21,N,release
2024-07-31 00:35:21,G,press
2024-07-31 00:35:21,G,release
2024-07-31 00:35:21,J,press
2024-07-31 00:35:22,I,press
2024-07-31 00:35:22,J,release
2024-07-31 00:35:22,I,release
2024-07-31 00:35:22,A,press
2024-07-31 00:35:22,Key.space,press
2024-07-31 00:35:22,A,release
2024-07-31 00:35:22,Key.space,release
2024-07-31 00:35:23,Y,press
2024-07-31 00:35:23,I,press
2024-07-31 00:35:23,Y,release
2024-07-31 00:35:23,I,release
2024-07-31 00:35:23,G,press
2024-07-31 00:35:23,G,release
2024-07-31 00:35:23,E,press
2024-07-31 00:35:23,E,release
2024-07-31 00:35:23,Key.space,press
2024-07-31 00:35:23,Key.space,release
2024-07-31 00:35:24,J,press
2024-07-31 00:35:24,I,press
2024-07-31 00:35:24,A,press
2024-07-31 00:35:24,J,release
2024-07-31 00:35:24,N,press
2024-07-31 00:35:24,I,release
2024-07-31 00:35:24,A,release
2024-07-31 00:35:24,N,release
2024-07-31 00:35:24,P,press
2024-07-31 00:35:24,A,press
2024-07-31 00:35:24,P,release
2024-07-31 00:35:24,N,press
2024-07-31 00:35:24,A,release
2024-07-31 00:35:24,N,release
2024-07-31 00:35:25,Key.space,press
2024-07-31 00:35:25,Key.space,release
2024-07-31 00:35:25,S,press
2024-07-31 00:35:25,S,release
2024-07-31 00:35:25,Key.backspace,press
2024-07-31 00:35:25,R,press
2024-07-31 00:35:26,Key.backspace,release
2024-07-31 00:35:26,E,press
2024-07-31 00:35:26,R,release
2024-07-31 00:35:26,E,release
2024-07-31 00:35:26,L,press
2024-07-31 00:35:26,I,press
2024-07-31 00:35:26,L,release
2024-07-31 00:35:26,I,release
2024-07-31 00:35:26,T,press
2024-07-31 00:35:26,U,press
2024-07-31 00:35:27,T,release
2024-07-31 00:35:27,U,release
2024-07-31 00:35:27,Key.space,press
2024-07-31 00:35:27,Key.space,release
2024-07-31 00:35:29,D,press
2024-07-31 00:35:30,E,press
2024-07-31 00:35:30,Key.space,press
2024-07-31 00:35:30,D,release
2024-07-31 00:35:30,E,release
2024-07-31 00:35:30,Key.space,release
2024-07-31 00:35:31,J,press
2024-07-31 00:35:31,I,press
2024-07-31 00:35:31,E,press
2024-07-31 00:35:31,J,release
2024-07-31 00:35:31,I,release
2024-07-31 00:35:31,E,release
2024-07-31 00:35:31,M,press
2024-07-31 00:35:31,M,release
2024-07-31 00:35:31,Key.space,press
2024-07-31 00:35:31,Key.space,release
2024-07-31 00:35:33,",",press
2024-07-31 00:35:33,",",release
2024-07-31 00:35:33,Z,press
2024-07-31 00:35:33,U,press
2024-07-31 00:35:34,O,press
2024-07-31 00:35:34,Z,release
2024-07-31 00:35:34,U,release
2024-07-31 00:35:34,O,release
2024-07-31 00:35:34,W,press
2024-07-31 00:35:34,E,press
2024-07-31 00:35:34,I,press
2024-07-31 00:35:34,W,release
2024-07-31 00:35:34,E,release
2024-07-31 00:35:34,I,release
2024-07-31 00:35:34,Key.space,press
2024-07-31 00:35:34,Key.space,release
2024-07-31 00:35:35,D,press
2024-07-31 00:35:35,I,press
2024-07-31 00:35:35,D,release
2024-07-31 00:35:35,I,release
2024-07-31 00:35:35,G,press
2024-07-31 00:35:36,E,press
2024-07-31 00:35:36,G,release
2024-07-31 00:35:36,E,release
2024-07-31 00:35:36,Key.backspace,press
2024-07-31 00:35:36,Key.backspace,release
2024-07-31 00:35:36,Key.backspace,press
2024-07-31 00:35:36,Key.backspace,release
2024-07-31 00:35:36,Key.backspace,press
2024-07-31 00:35:36,Key.backspace,release
2024-07-31 00:35:36,Key.backspace,press
2024-07-31 00:35:36,Key.backspace,release
2024-07-31 00:35:37,S,press
2024-07-31 00:35:37,H,press
2024-07-31 00:35:37,O,press
2024-07-31 00:35:37,S,release
2024-07-31 00:35:37,U,press
2024-07-31 00:35:37,H,release
2024-07-31 00:35:37,O,release
2024-07-31 00:35:37,U,release
2024-07-31 00:35:37,X,press
2024-07-31 00:35:37,I,press
2024-07-31 00:35:37,A,press
2024-07-31 00:35:37,N,press
2024-07-31 00:35:37,X,release
2024-07-31 00:35:37,I,release
2024-07-31 00:35:37,N,release
2024-07-31 00:35:37,A,release
2024-07-31 00:35:40,Key.space,press
2024-07-31 00:35:41,Key.space,release
2024-07-31 00:35:41,Key.backspace,press
2024-07-31 00:35:41,Key.backspace,release
2024-07-31 00:35:41,X,press
2024-07-31 00:35:41,A,press
2024-07-31 00:35:41,I,press
2024-07-31 00:35:41,X,release
2024-07-31 00:35:41,N,press
2024-07-31 00:35:41,I,release
2024-07-31 00:35:41,A,release
2024-07-31 00:35:42,N,release
2024-07-31 00:35:43,+,press
2024-07-31 00:35:43,+,release
2024-07-31 00:35:43,2,press
2024-07-31 00:35:43,2,release
2024-07-31 00:35:45,Key.shift,press
2024-07-31 00:35:45,Key.enter,press
2024-07-31 00:35:45,Key.enter,release
2024-07-31 00:35:45,Key.shift,release
2024-07-31 00:35:47,J,press
2024-07-31 00:35:47,I,press
2024-07-31 00:35:47,A,press
2024-07-31 00:35:47,J,release
2024-07-31 00:35:47,N,press
2024-07-31 00:35:47,I,release
2024-07-31 00:35:47,N,release
2024-07-31 00:35:47,A,release
2024-07-31 00:35:47,P,press
2024-07-31 00:35:48,P,release
2024-07-31 00:35:48,Key.space,press
2024-07-31 00:35:48,Key.space,release
2024-07-31 00:35:48,T,press
2024-07-31 00:35:48,U,press
2024-07-31 00:35:48,T,release
2024-07-31 00:35:48,U,release
2024-07-31 00:35:48,P,press
2024-07-31 00:35:49,P,release
2024-07-31 00:35:49,Key.space,press
2024-07-31 00:35:49,Key.space,release
2024-07-31 00:35:49,Y,press
2024-07-31 00:35:49,E,press
2024-07-31 00:35:49,Y,release
2024-07-31 00:35:49,E,release
2024-07-31 00:35:49,S,press
2024-07-31 00:35:49,H,press
2024-07-31 00:35:49,I,press
2024-07-31 00:35:50,S,release
2024-07-31 00:35:50,H,release
2024-07-31 00:35:50,I,release
2024-07-31 00:35:50,Key.space,press
2024-07-31 00:35:50,Key.space,release
2024-07-31 00:35:50,C,press
2024-07-31 00:35:50,H,press
2024-07-31 00:35:50,E,press
2024-07-31 00:35:51,H,release
2024-07-31 00:35:51,C,release
2024-07-31 00:35:51,N,press
2024-07-31 00:35:51,E,release
2024-07-31 00:35:51,N,release
2024-07-31 00:35:51,G,press
2024-07-31 00:35:51,G,release
2024-07-31 00:35:51,X,press
2024-07-31 00:35:51,U,press
2024-07-31 00:35:51,U,release
2024-07-31 00:35:51,X,release
2024-07-31 00:35:51,Key.space,press
2024-07-31 00:35:51,Key.space,release
2024-07-31 00:35:51,Z,press
2024-07-31 00:35:51,I,press
2024-07-31 00:35:51,Z,release
2024-07-31 00:35:51,I,release
2024-07-31 00:35:51,D,press
2024-07-31 00:35:52,O,press
2024-07-31 00:35:52,N,press
2024-07-31 00:35:52,D,release
2024-07-31 00:35:52,O,release
2024-07-31 00:35:52,N,release
2024-07-31 00:35:52,G,press
2024-07-31 00:35:52,G,release
2024-07-31 00:35:52,Key.space,press
2024-07-31 00:35:52,Key.space,release
2024-07-31 00:35:52,S,press
2024-07-31 00:35:52,H,press
2024-07-31 00:35:53,S,release
2024-07-31 00:35:53,H,release
2024-07-31 00:35:53,E,press
2024-07-31 00:35:53,N,press
2024-07-31 00:35:53,N,release
2024-07-31 00:35:53,E,release
2024-07-31 00:35:53,G,press
2024-07-31 00:35:53,C,press
2024-07-31 00:35:53,G,release
2024-07-31 00:35:53,Key.space,press
2024-07-31 00:35:53,C,release
2024-07-31 00:35:53,Key.space,release
2024-07-31 00:35:53,",",press
2024-07-31 00:35:53,",",release
2024-07-31 00:35:53,S,press
2024-07-31 00:35:53,H,press
2024-07-31 00:35:54,U,press
2024-07-31 00:35:54,S,release
