time,key,action
2024-07-31 00:35:54,H,release
2024-07-31 00:35:54,U,release
2024-07-31 00:35:54,N,press
2024-07-31 00:35:54,N,release
2024-07-31 00:35:55,Key.backspace,press
2024-07-31 00:35:55,Key.backspace,release
2024-07-31 00:35:55,Key.backspace,press
2024-07-31 00:35:55,Key.backspace,release
2024-07-31 00:35:55,Key.backspace,press
2024-07-31 00:35:55,Key.backspace,release
2024-07-31 00:35:55,Key.backspace,press
2024-07-31 00:35:55,Key.backspace,release
2024-07-31 00:35:55,J,press
2024-07-31 00:35:55,I,press
2024-07-31 00:35:55,A,press
2024-07-31 00:35:55,J,release
2024-07-31 00:35:55,N,press
2024-07-31 00:35:55,I,release
2024-07-31 00:35:55,N,release
2024-07-31 00:35:56,A,release
2024-07-31 00:35:56,P,press
2024-07-31 00:35:56,P,release
2024-07-31 00:35:56,Key.space,press
2024-07-31 00:35:56,Key.space,release
2024-07-31 00:35:57,C,press
2024-07-31 00:35:57,A,press
2024-07-31 00:35:57,N,press
2024-07-31 00:35:57,C,release
2024-07-31 00:35:57,N,release
2024-07-31 00:35:57,A,release
2024-07-31 00:35:57,K,press
2024-07-31 00:35:57,K,release
2024-07-31 00:35:58,Key.space,press
2024-07-31 00:35:58,Key.space,release
2024-07-31 00:36:00,Key.backspace,press
2024-07-31 00:36:00,Key.backspace,release
2024-07-31 00:36:00,Key.backspace,press
2024-07-31 00:36:00,Key.backspace,release
2024-07-31 00:36:01,B,press
2024-07-31 00:36:01,U,press
2024-07-31 00:36:01,Y,press
2024-07-31 00:36:01,B,release
2024-07-31 00:36:01,Y,release
2024-07-31 00:36:01,U,release
2024-07-31 00:36:01,J,press
2024-07-31 00:36:01,J,release
2024-07-31 00:36:01,U,press
2024-07-31 00:36:01,U,release
2024-07-31 00:36:01,Key.backspace,press
2024-07-31 00:36:01,Key.backspace,release
2024-07-31 00:36:01,Key.backspace,press
2024-07-31 00:36:01,Key.backspace,release
2024-07-31 00:36:02,Key.backspace,press
2024-07-31 00:36:02,Key.backspace,release
2024-07-31 00:36:02,J,press
2024-07-31 00:36:02,J,release
2024-07-31 00:36:02,U,press
2024-07-31 00:36:03,U,release
2024-07-31 00:36:03,Key.space,press
2024-07-31 00:36:03,Key.space,release
2024-07-31 00:36:03,C,press
2024-07-31 00:36:03,A,press
2024-07-31 00:36:03,N,press
2024-07-31 00:36:03,C,release
2024-07-31 00:36:03,N,release
2024-07-31 00:36:03,K,press
2024-07-31 00:36:03,A,release
2024-07-31 00:36:04,K,release
2024-07-31 00:36:04,Key.space,press
2024-07-31 00:36:04,Key.space,release
2024-07-31 00:36:04,U,press
2024-07-31 00:36:04,U,release
2024-07-31 00:36:05,S,press
2024-07-31 00:36:05,A,press
2024-07-31 00:36:05,S,release
2024-07-31 00:36:05,Key.enter,press
2024-07-31 00:36:05,A,release
2024-07-31 00:36:05,Key.enter,release
2024-07-31 00:36:06,B,press
2024-07-31 00:36:06,U,press
2024-07-31 00:36:06,B,release
2024-07-31 00:36:06,U,release
2024-07-31 00:36:06,J,press
2024-07-31 00:36:06,J,release
2024-07-31 00:36:06,U,press
2024-07-31 00:36:06,U,release
2024-07-31 00:36:06,Key.space,press
2024-07-31 00:36:06,Key.space,release
2024-07-31 00:36:07,Key.shift,press
2024-07-31 00:36:07,Key.enter,press
2024-07-31 00:36:07,Key.shift,release
2024-07-31 00:36:07,Key.enter,release
2024-07-31 00:36:07,Key.ctrl_l,press
2024-07-31 00:36:07,Ctrl+V,hotkey
2024-07-31 00:36:07,Key.ctrl_l,release
2024-07-31 00:36:07,V,release
2024-07-31 00:36:10,Key.enter,press
2024-07-31 00:36:10,Key.enter,release
2024-07-31 00:36:26,Key.enter,press
2024-07-31 00:36:26,Key.enter,release
2024-07-31 00:36:35,Key.tab,press
2024-07-31 00:36:36,Key.tab,release
2024-07-31 00:36:39,Key.ctrl_l,press
2024-07-31 00:36:39,Ctrl+C,hotkey
2024-07-31 00:36:40,Key.ctrl_l,release
2024-07-31 00:36:40,C,release
2024-07-31 00:36:42,Key.ctrl_l,press
2024-07-31 00:36:42,Ctrl+V,hotkey
2024-07-31 00:36:42,V,release
2024-07-31 00:36:42,Key.ctrl_l,release
2024-07-31 00:36:44,Key.ctrl_l,press
2024-07-31 00:36:44,Ctrl+C,hotkey
2024-07-31 00:36:45,Key.ctrl_l,release
2024-07-31 00:36:45,C,release
2024-07-31 00:36:52,Key.ctrl_l,press
2024-07-31 00:36:52,Ctrl+V,hotkey
2024-07-31 00:36:52,Key.ctrl_l,release
2024-07-31 00:36:52,V,release
2024-07-31 00:36:54,Key.backspace,press
2024-07-31 00:36:54,Key.backspace,release
2024-07-31 00:36:55,Key.tab,press
2024-07-31 00:36:55,Key.tab,release
2024-07-31 00:36:56,Key.ctrl_l,press
2024-07-31 00:36:57,Ctrl+S,hotkey
2024-07-31 00:36:57,Key.ctrl_l,release
2024-07-31 00:36:57,S,release
2024-07-31 00:37:14,Key.ctrl_l,press
2024-07-31 00:37:14,Ctrl+C,hotkey
2024-07-31 00:37:14,Key.ctrl_l,release
2024-07-31 00:37:14,C,release
2024-07-31 00:37:15,Key.ctrl_l,press
2024-07-31 00:37:15,Ctrl+V,hotkey
2024-07-31 00:37:16,Key.ctrl_l,release
2024-07-31 00:37:16,V,release
2024-07-31 00:37:17,Key.enter,press
2024-07-31 00:37:17,Key.enter,release
2024-07-31 00:37:27,Key.backspace,press
2024-07-31 00:37:27,Key.backspace,release
2024-07-31 00:37:28,Key.left,press
2024-07-31 00:37:28,Key.left,release
2024-07-31 00:37:28,F,press
2024-07-31 00:37:28,F,release
2024-07-31 00:37:28,Key.right,press
2024-07-31 00:37:28,Key.right,release
2024-07-31 00:37:29,Key.shift,press
2024-07-31 00:37:30,[,press
2024-07-31 00:37:30,],press
2024-07-31 00:37:30,[,release
2024-07-31 00:37:30,Key.shift,release
2024-07-31 00:37:30,],release
2024-07-31 00:37:30,Key.left,press
2024-07-31 00:37:30,Key.left,release
2024-07-31 00:37:31,S,press
2024-07-31 00:37:31,S,release
2024-07-31 00:37:33,E,press
2024-07-31 00:37:33,E,release
2024-07-31 00:37:34,Key.tab,press
2024-07-31 00:37:34,Key.tab,release
2024-07-31 00:37:34,.,press
2024-07-31 00:37:34,.,release
2024-07-31 00:37:35,C,press
2024-07-31 00:37:35,O,press
2024-07-31 00:37:35,N,press
2024-07-31 00:37:35,C,release
2024-07-31 00:37:36,O,release
2024-07-31 00:37:36,N,release
2024-07-31 00:37:37,T,press
2024-07-31 00:37:37,T,release
2024-07-31 00:37:37,R,press
2024-07-31 00:37:37,T,press
2024-07-31 00:37:37,R,release
2024-07-31 00:37:37,T,release
2024-07-31 00:37:37,Key.backspace,press
2024-07-31 00:37:38,Key.backspace,release
2024-07-31 00:37:38,Key.tab,press
2024-07-31 00:37:38,Key.tab,release
2024-07-31 00:37:39,.,press
2024-07-31 00:37:39,.,release
2024-07-31 00:37:39,C,press
2024-07-31 00:37:39,O,press
2024-07-31 00:37:39,C,release
2024-07-31 00:37:39,N,press
2024-07-31 00:37:39,O,release
2024-07-31 00:37:39,N,release
2024-07-31 00:37:40,Key.tab,press
2024-07-31 00:37:40,Key.tab,release
2024-07-31 00:37:40,.,press
2024-07-31 00:37:40,.,release
2024-07-31 00:37:41,T,press
2024-07-31 00:37:41,T,release
2024-07-31 00:37:41,I,press
2024-07-31 00:37:41,I,release
2024-07-31 00:37:42,T,press
2024-07-31 00:37:42,T,release
2024-07-31 00:37:42,L,press
2024-07-31 00:37:42,E,press
2024-07-31 00:37:42,L,release
2024-07-31 00:37:42,E,release
2024-07-31 00:37:42,Key.tab,press
2024-07-31 00:37:43,Key.tab,release
2024-07-31 00:38:01,Key.ctrl_l,press
2024-07-31 00:38:01,Ctrl+C,hotkey
2024-07-31 00:38:01,Key.ctrl_l,release
2024-07-31 00:38:01,C,release
2024-07-31 00:38:04,Key.enter,press
2024-07-31 00:38:04,Key.enter,release
2024-07-31 00:38:04,Key.tab,press
2024-07-31 00:38:04,Key.tab,release
2024-07-31 00:38:04,Key.tab,press
2024-07-31 00:38:04,Key.tab,release
2024-07-31 00:38:05,Key.ctrl_l,press
2024-07-31 00:38:05,B,press
2024-07-31 00:38:05,V,press
2024-07-31 00:38:05,V,release
2024-07-31 00:38:05,B,release
2024-07-31 00:38:05,Key.ctrl_l,release
2024-07-31 00:38:10,Key.ctrl_l,press
2024-07-31 00:38:11,Ctrl+C,hotkey
2024-07-31 00:38:11,Key.ctrl_l,release
2024-07-31 00:38:11,C,release
2024-07-31 00:38:12,Key.tab,press
2024-07-31 00:38:13,Key.tab,release
2024-07-31 00:38:13,Key.tab,press
2024-07-31 00:38:13,Key.tab,release
2024-07-31 00:38:13,Key.enter,press
2024-07-31 00:38:13,Key.enter,release
2024-07-31 00:38:13,Key.ctrl_l,press
2024-07-31 00:38:13,Ctrl+V,hotkey
2024-07-31 00:38:14,Key.ctrl_l,release
2024-07-31 00:38:14,V,release
2024-07-31 00:38:19,Key.ctrl_l,press
2024-07-31 00:38:19,Ctrl+C,hotkey
2024-07-31 00:38:19,Key.ctrl_l,release
2024-07-31 00:38:19,C,release
2024-07-31 00:38:20,Key.tab,press
2024-07-31 00:38:20,Key.tab,release
2024-07-31 00:38:20,Key.tab,press
2024-07-31 00:38:21,Key.tab,release
2024-07-31 00:38:21,Key.enter,press
2024-07-31 00:38:21,Key.ctrl_l,press
2024-07-31 00:38:21,Key.enter,release
2024-07-31 00:38:21,Ctrl+V,hotkey
2024-07-31 00:38:21,V,release
2024-07-31 00:38:21,Key.ctrl_l,release
2024-07-31 00:38:28,Key.ctrl_l,press
2024-07-31 00:38:28,Ctrl+C,hotkey
2024-07-31 00:38:28,Key.ctrl_l,release
2024-07-31 00:38:28,C,release
2024-07-31 00:38:30,Key.tab,press
2024-07-31 00:38:30,Key.tab,release
2024-07-31 00:38:30,Key.enter,press
2024-07-31 00:38:30,Key.enter,release
2024-07-31 00:38:30,Key.ctrl_l,press
2024-07-31 00:38:30,Ctrl+V,hotkey
2024-07-31 00:38:30,Key.ctrl_l,release
2024-07-31 00:38:30,V,release
2024-07-31 00:38:31,Key.enter,press
2024-07-31 00:38:31,Key.enter,release
2024-07-31 00:38:31,Key.ctrl_l,press
2024-07-31 00:38:31,Ctrl+S,hotkey
2024-07-31 00:38:31,Key.ctrl_l,release
2024-07-31 00:38:31,S,release
2024-07-31 00:38:40,Key.ctrl_l,press
2024-07-31 00:38:40,Ctrl+C,hotkey
2024-07-31 00:38:40,Key.ctrl_l,release
2024-07-31 00:38:40,C,release
2024-07-31 00:38:42,Key.enter,press
2024-07-31 00:38:42,Key.enter,release
2024-07-31 00:38:42,Key.backspace,press
2024-07-31 00:38:42,Key.backspace,release
2024-07-31 00:38:43,Key.tab,press
2024-07-31 00:38:43,Key.tab,release
2024-07-31 00:38:43,Key.ctrl_l,press
2024-07-31 00:38:43,Ctrl+V,hotkey
2024-07-31 00:38:43,Key.ctrl_l,release
2024-07-31 00:38:43,V,release
2024-07-31 00:38:51,Key.ctrl_l,press
2024-07-31 00:38:51,Ctrl+C,hotkey
2024-07-31 00:38:51,Key.ctrl_l,release
2024-07-31 00:38:51,C,release
2024-07-31 00:38:57,Key.enter,press
2024-07-31 00:38:57,Key.enter,release
2024-07-31 00:38:57,Key.backspace,press
2024-07-31 00:38:57,Key.backspace,release
2024-07-31 00:38:58,Key.enter,press
2024-07-31 00:38:58,Key.ctrl_l,press
2024-07-31 00:38:58,Key.enter,release
2024-07-31 00:38:58,Ctrl+V,hotkey
2024-07-31 00:38:58,Key.ctrl_l,release
2024-07-31 00:38:58,V,release
2024-07-31 00:38:59,Key.ctrl_l,press
2024-07-31 00:38:59,Ctrl+S,hotkey
2024-07-31 00:39:00,Key.ctrl_l,release
2024-07-31 00:39:00,S,release
2024-07-31 00:39:32,Key.ctrl_l,press
2024-07-31 00:42:46,R,press
2024-07-31 00:42:46,U,press
2024-07-31 00:42:46,H,press
2024-07-31 00:42:46,R,release
2024-07-31 00:42:46,U,release
2024-07-31 00:42:47,E,press
2024-07-31 00:42:47,H,release
2024-07-31 00:42:47,Key.space,press
2024-07-31 00:42:47,E,release
2024-07-31 00:42:47,Key.space,release
2024-07-31 00:42:47,S,press
2024-07-31 00:42:47,H,press
2024-07-31 00:42:47,S,release
2024-07-31 00:42:47,E,press
2024-07-31 00:42:47,H,release
2024-07-31 00:42:47,E,release
2024-07-31 00:42:47,Z,press
2024-07-31 00:42:47,H,press
2024-07-31 00:42:47,I,press
2024-07-31 00:42:47,Z,release
2024-07-31 00:42:47,H,release
2024-07-31 00:42:48,I,release
2024-07-31 00:42:48,Key.space,press
2024-07-31 00:42:48,Key.space,release
2024-07-31 00:42:50,B,press
2024-07-31 00:42:50,I,press
2024-07-31 00:42:50,B,release
2024-07-31 00:42:50,I,release
2024-07-31 00:42:50,R,press
2024-07-31 00:42:50,U,press
2024-07-31 00:42:50,R,release
2024-07-31 00:42:50,U,release
2024-07-31 00:42:50,Key.space,press
2024-07-31 00:42:51,Key.space,release
2024-07-31 00:42:52,Z,press
2024-07-31 00:42:52,H,press
2024-07-31 00:42:52,O,press
2024-07-31 00:42:52,H,release
2024-07-31 00:42:53,N,press
2024-07-31 00:42:53,O,release
2024-07-31 00:42:53,Z,release
2024-07-31 00:42:53,N,release
2024-07-31 00:42:53,G,press
2024-07-31 00:42:53,G,release
2024-07-31 00:42:53,J,press
2024-07-31 00:42:53,I,press
2024-07-31 00:42:53,A,press
2024-07-31 00:42:53,J,release
2024-07-31 00:42:53,N,press
2024-07-31 00:42:53,I,release
2024-07-31 00:42:53,N,release
2024-07-31 00:42:53,A,release
2024-07-31 00:42:53,Key.space,press
2024-07-31 00:42:53,Key.space,release
2024-07-31 00:42:53,K,press
2024-07-31 00:42:54,K,release
2024-07-31 00:42:54,O,press
2024-07-31 00:42:54,N,press
2024-07-31 00:42:54,O,release
2024-07-31 00:42:54,N,release
2024-07-31 00:42:54,G,press
2024-07-31 00:42:54,G,release
2024-07-31 00:42:54,G,press
2024-07-31 00:42:54,G,release
2024-07-31 00:42:54,E,press
2024-07-31 00:42:55,E,release
2024-07-31 00:42:55,Key.space,press
2024-07-31 00:42:55,Key.space,release
2024-07-31 00:42:55,Z,press
2024-07-31 00:42:55,H,press
2024-07-31 00:42:55,Z,release
2024-07-31 00:42:55,H,release
2024-07-31 00:42:55,A,press
2024-07-31 00:42:55,N,press
2024-07-31 00:42:55,N,release
2024-07-31 00:42:55,A,release
2024-07-31 00:42:57,4,press
2024-07-31 00:42:57,4,release
2024-07-31 00:42:58,S,press
2024-07-31 00:42:58,S,release
2024-07-31 00:42:58,I,press
2024-07-31 00:42:58,I,release
2024-07-31 00:42:58,W,press
2024-07-31 00:42:59,E,press
2024-07-31 00:42:59,I,press
2024-07-31 00:42:59,W,release
2024-07-31 00:42:59,E,release
2024-07-31 00:42:59,I,release
2024-07-31 00:42:59,2,press
2024-07-31 00:42:59,2,release
2024-07-31 00:43:00,Z,press
2024-07-31 00:43:00,H,press
2024-07-31 00:43:00,Z,release
2024-07-31 00:43:00,E,press
2024-07-31 00:43:00,H,release
2024-07-31 00:43:00,E,release
2024-07-31 00:43:00,Z,press
2024-07-31 00:43:00,H,press
2024-07-31 00:43:00,O,press
2024-07-31 00:43:00,H,release
2024-07-31 00:43:00,Z,release
2024-07-31 00:43:00,N,press
2024-07-31 00:43:00,O,release
2024-07-31 00:43:00,N,release
2024-07-31 00:43:00,G,press
2024-07-31 00:43:01,G,release
2024-07-31 00:43:01,Key.space,press
2024-07-31 00:43:01,Key.space,release
2024-07-31 00:43:01,X,press
2024-07-31 00:43:01,I,press
2024-07-31 00:43:01,N,press
2024-07-31 00:43:01,I,release
2024-07-31 00:43:01,X,release
2024-07-31 00:43:01,N,release
2024-07-31 00:43:01,G,press
2024-07-31 00:43:01,G,release
2024-07-31 00:43:01,K,press
2024-07-31 00:43:02,K,release
2024-07-31 00:43:02,Key.space,press
2024-07-31 00:43:02,Key.space,release
2024-07-31 00:43:02,Key.backspace,press
2024-07-31 00:43:02,Key.backspace,release
2024-07-31 00:43:02,Key.backspace,press
2024-07-31 00:43:02,Key.backspace,release
2024-07-31 00:43:02,Q,press
2024-07-31 00:43:03,I,press
2024-07-31 00:43:03,Q,release
2024-07-31 00:43:03,N,press
2024-07-31 00:43:03,I,release
2024-07-31 00:43:03,N,release
2024-07-31 00:43:03,G,press
2024-07-31 00:43:03,G,release
2024-07-31 00:43:03,K,press
2024-07-31 00:43:03,K,release
2024-07-31 00:43:03,Key.space,press
2024-07-31 00:43:03,Key.space,release
2024-07-31 00:43:03,N,press
2024-07-31 00:43:03,E,press
2024-07-31 00:43:03,N,release
2024-07-31 00:43:04,Key.space,press
2024-07-31 00:43:04,E,release
2024-07-31 00:43:04,Key.space,release
2024-07-31 00:43:04,Key.shift,press
2024-07-31 00:43:04,/,press
2024-07-31 00:43:04,/,release
2024-07-31 00:43:04,Key.shift,release
2024-07-31 00:43:04,Key.enter,press
2024-07-31 00:43:05,Key.enter,release
2024-07-31 00:43:29,Key.ctrl_l,press
2024-07-31 00:43:29,Ctrl+C,hotkey
2024-07-31 00:44:23,Key.ctrl_l,press
2024-07-31 00:44:23,Key.ctrl_l,release
2024-07-31 00:44:27,Key.ctrl_l,press
2024-07-31 00:44:27,Ctrl+C,hotkey
2024-07-31 00:44:27,Key.ctrl_l,release
2024-07-31 00:44:27,C,release
2024-07-31 00:44:32,Key.ctrl_l,press
2024-07-31 00:44:32,Ctrl+V,hotkey
2024-07-31 00:44:32,Key.ctrl_l,release
2024-07-31 00:44:32,V,release
2024-07-31 00:44:33,Key.space,press
2024-07-31 00:44:34,Key.space,release
2024-07-31 00:44:34,S,press
2024-07-31 00:44:34,H,press
2024-07-31 00:44:34,I,press
2024-07-31 00:44:34,S,release
2024-07-31 00:44:34,H,release
2024-07-31 00:44:34,I,release
2024-07-31 00:44:34,S,press
2024-07-31 00:44:34,H,press
2024-07-31 00:44:34,S,release
2024-07-31 00:44:34,H,release
2024-07-31 00:44:35,E,press
2024-07-31 00:44:35,N,press
2024-07-31 00:44:35,N,release
2024-07-31 00:44:35,E,release
2024-07-31 00:44:35,N,press
2024-07-31 00:44:35,M,press
2024-07-31 00:44:35,N,release
2024-07-31 00:44:35,M,release
2024-07-31 00:44:35,Key.space,press
2024-07-31 00:44:35,Key.space,release
2024-07-31 00:44:35,Key.backspace,press
2024-07-31 00:44:35,Key.backspace,release
2024-07-31 00:44:35,Key.backspace,press
2024-07-31 00:44:36,Key.backspace,release
2024-07-31 00:44:36,Key.backspace,press
2024-07-31 00:44:36,Key.backspace,release
2024-07-31 00:44:36,S,press
2024-07-31 00:44:36,H,press
2024-07-31 00:44:36,S,release
2024-07-31 00:44:36,E,press
2024-07-31 00:44:36,H,release
2024-07-31 00:44:36,N,press
2024-07-31 00:44:36,N,release
2024-07-31 00:44:36,E,release
2024-07-31 00:44:36,M,press
2024-07-31 00:44:36,M,release
2024-07-31 00:44:36,Key.space,press
2024-07-31 00:44:36,Key.space,release
